1,wheat,0,wheat,0
2,wheat,0,wheat,0
3,forest,0,forest,0
4,forest,0,forest,0
5,forest,0,forest,0
6,forest,0,forest,0
7,water,0,water,0
8,water,0,water,0
9,water,0,water,0
10,sheep,0,sheep,0
11,sheep,0,sheep,0
12,wasteland,0,wasteland,0
13,wheat,0,forest,0
14,wheat,0,water,0
15,wheat,0,sheep,0
16,wheat,0,wasteland,0
17,forest,0,water,0
18,forest,0,sheep,0
19,wheat,1,forest,0
20,wheat,1,water,0
21,wheat,1,sheep,0
22,wheat,1,wasteland,0
23,wheat,1,cave,0
24,forest,1,wheat,0
25,forest,1,wheat,0
26,forest,1,wheat,0
27,forest,1,wheat,0
28,forest,1,water,0
29,forest,1,sheep,0
30,water,1,wheat,0
31,water,1,wheat,0
32,water,1,forest,0
33,water,1,forest,0
34,water,1,forest,0
35,water,1,forest,0
36,wheat,0,sheep,1
37,water,0,sheep,1
38,wheat,0,wasteland,1
39,sheep,0,wasteland,1
40,cave,1,wheat,0
41,wheat,0,sheep,2
42,water,0,sheep,2
43,wheat,0,wasteland,2
44,sheep,0,wasteland,2
45,cave,2,wheat,0
46,wasteland,0,cave,2
47,wasteland,0,cave,2
48,wheat,0,cave,3
